OPEID,DisbursementYear,NumReceivingFedLoan,PercentReceivingFedLoan,TotalFedLoanAid,AvgFedLoanAid
283800,2009,7080,44,44950963,6349
3293300,2009,39,40,200994,5154
2541200,2009,236,67,2311342,9794
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
145900,2009,20267,63,222837857,10995
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
2206300,2009,23,44,140570,6112
NULL,2009,35,34,180781,5165
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
3169300,2009,7,3,35280,5040
2202200,2009,65,65,391134,6017
3126900,2009,27,68,94500,3500
4100300,2009,160,96,614799,3842
2538800,2009,69,68,551063,7986
287800,2009,6004,26,13179906,2195
221800,2009,3194,55,22587705,7072
362500,2009,1036,52,6184046,5969
4039300,2009,703,90,3219918,4580
1208800,2009,498,90,3755736,7542
3104900,2009,40,80,345000,8625
287900,2009,603,36,2595142,4304
461900,2009,2830,62,17948222,6342
3752400,2009,75,69,622106,8295
2260500,2009,0,0,0,NULL
3108100,2009,2017,91,16897380,8377
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
1042400,2009,113,62,982256,8693
NULL,2009,NULL,NULL,NULL,NULL
267000,2009,426,79,3255897,7643
2104900,2009,224,69,1132945,5058
2567600,2009,0,0,0,NULL
560700,2009,0,0,0,NULL
4120000,2009,8,57,3500,438
2326900,2009,393,67,2095266,5331
2524000,2009,256,55,1186997,4637
NULL,2009,NULL,NULL,NULL,NULL
283500,2009,7572,57,49247956,6504
283600,2009,5352,45,31038791,5799
284400,2009,3714,72,24054316,6477
679100,2009,2195,53,14523719,6617
286200,2009,2029,31,8295434,4088
284200,2009,7114,76,55513357,7803
284100,2009,4833,71,30569096,6325
284300,2009,4184,68,25265607,6039
284500,2009,2873,53,16997321,5916
710900,2009,1611,47,9377311,5821
284800,2009,5209,65,34253387,6576
284900,2009,3488,61,21036453,6031
285000,2009,2535,70,15601615,6154
285600,2009,1727,69,9317042,5395
285100,2009,1346,67,10200000,7578
992900,2009,NULL,NULL,NULL,NULL
285400,2009,2285,70,12564805,5499
285500,2009,1976,67,11276100,5707
285700,2009,1803,60,10202782,5659
283900,2009,114,35,374397,3284
1028600,2009,3720,29,31772844,8541
285300,2009,822,57,6319022,7687
284700,2009,3682,66,23483950,6378
1167800,2009,1160,50,7301512,6294
288100,2009,1648,13,5131759,3114
878800,2009,NULL,NULL,NULL,NULL
297000,2009,264,7,968503,3669
NULL,2009,NULL,NULL,NULL,NULL
336900,2009,1398,67,8011791,5731
2568800,2009,474,13,1645756,3472
NULL,2009,NULL,NULL,NULL,NULL
3021500,2009,0,0,0,NULL
3009400,2009,0,0,0,NULL
337000,2009,404,27,2152317,5328
2170000,2009,403,86,1914250,4750
374200,2009,339,42,2171659,6406
1159600,2009,34,61,191495,5632
1292700,2009,57,84,308654,5415
288200,2009,7110,52,43772818,6157
194600,2009,464,70,3667452,7904
379600,2009,1420,22,8444298,5947
130900,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
104600,2009,221,37,689745,3121
153300,2009,4164,30,18290460,4393
2508900,2009,3,10,12000,4000
1198900,2009,0,0,0,NULL
2550600,2009,0,0,0,NULL
4115500,2009,0,0,0,NULL
1201100,2009,0,0,0,NULL
1252300,2009,0,0,0,NULL
363100,2009,5900,75,32098102,5440
362600,2009,3040,8,11140424,3665
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
1181000,2009,400,54,1480602,3702
4116600,2009,102,77,553748,5429
3100800,2009,0,0,0,NULL
183800,2009,909,49,5168372,5686
2209200,2009,0,0,0,NULL
2528300,2009,295,61,1842978,6247
397900,2009,NULL,NULL,NULL,NULL
1103100,2009,3001,74,18525143,6173
991000,2009,279,13,1261785,4523
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
3127900,2009,0,0,0,NULL
3078500,2009,35,100,147259,4207
3750300,2009,148,94,711011,4804
2073200,2009,0,0,0,NULL
362700,2009,3705,72,10977525,2963
337100,2009,16329,62,132241244,8099
NULL,2009,NULL,NULL,NULL,NULL
3024900,2009,139,96,660000,4748
2540000,2009,108,90,624607,5783
003530A2  ,2009,NULL,NULL,NULL,NULL
4035300,2009,161,56,827204,5138
535900,2009,259,21,1107229,4275
535800,2009,0,0,0,NULL
528000,2009,0,0,0,NULL
402600,2009,0,0,0,NULL
535700,2009,0,0,0,NULL
778200,2009,0,0,0,NULL
528100,2009,0,0,0,NULL
1032600,2009,0,0,0,NULL
528200,2009,0,0,0,NULL
535600,2009,0,0,0,NULL
1070000,2009,0,0,0,NULL
535400,2009,0,0,0,NULL
402500,2009,0,0,0,NULL
535300,2009,0,0,0,NULL
535200,2009,0,0,0,NULL
530700,2009,0,0,0,NULL
536000,2009,0,0,0,NULL
535100,2009,0,0,0,NULL
2103500,2009,0,0,0,NULL
528300,2009,0,0,0,NULL
971000,2009,0,0,0,NULL
2237900,2009,0,0,0,NULL
946400,2009,0,0,0,NULL
1216400,2009,0,0,0,NULL
537900,2009,0,0,0,NULL
2092800,2009,0,0,0,NULL
956700,2009,0,0,0,NULL
352200,2009,4337,67,41294872,9522
352300,2009,3410,40,16991020,4983
352400,2009,441,81,3677338,8339
352500,2009,658,67,4802394,7298
827800,2009,647,24,1603775,2479
545200,2009,122,54,835965,6852
362800,2009,0,0,0,NULL
965100,2009,3780,79,16088035,4256
NULL,2009,NULL,NULL,NULL,NULL
363200,2009,13295,35,86968976,6541
356500,2009,2705,55,20953571,7746
1116100,2009,3785,52,32100579,8481
363900,2009,3309,60,20948877,6331
003632A1  ,2009,NULL,NULL,NULL,NULL
3170300,2009,309,29,2229961,7217
NULL,2009,NULL,NULL,NULL,NULL
2568100,2009,1086,63,6448515,5938
NULL,2009,NULL,NULL,NULL,NULL
363500,2009,15,63,81527,5435
363600,2009,2511,34,17259324,6873
363800,2009,618,88,3998186,6470
3025000,2009,111,91,86989,784
NULL,2009,NULL,NULL,NULL,NULL
3104700,2009,0,0,0,NULL
3579300,2009,194,99,1085099,5593
3179500,2009,NULL,NULL,NULL,NULL
3987300,2009,130,31,400446,3080
364100,2009,962,67,7281741,7569
364200,2009,5360,75,44283969,8262
NULL,2009,NULL,NULL,NULL,NULL
922500,2009,1151,21,4603685,4000
3396500,2009,130,14,917835,7060
003634A1  ,2009,NULL,NULL,NULL,NULL
363400,2009,2330,46,13956776,5990
993200,2009,850,46,4669699,5494
361500,2009,12679,51,83871436,6615
364400,2009,12627,55,90495593,7167
1067400,2009,463,64,4180197,9029
003644A1  ,2009,NULL,NULL,NULL,NULL
364500,2009,1210,71,9014907,7450
364600,2009,4336,58,33187657,7654
791200,2009,386,49,1829172,4739
2236400,2009,0,0,0,NULL
2251600,2009,20,17,119277,5964
2342400,2009,117,98,404920,3461
NULL,2009,NULL,NULL,NULL,NULL
2171900,2009,24,32,140449,5852
927000,2009,3171,85,27812725,8771
2117102,2009,371,83,3054091,8232
009270A1  ,2009,401,80,3742629,9333
2110500,2009,932,89,8015190,8600
2128600,2009,51,82,183046,3589
2078900,2009,1884,78,16840508,8939
1019500,2009,2433,79,21525838,8847
2117100,2009,1604,81,16273684,10146
3084601,2009,750,88,8951589,11935
3084600,2009,1071,88,10420196,9729
1258405,2009,271,86,1950378,7197
2525600,2009,1266,86,10435924,8243
1258406,2009,479,88,4743372,9903
835000,2009,3155,87,27634215,8759
4051300,2009,1013,87,10053795,9925
747000,2009,2664,89,24967573,9372
007470A1  ,2009,6918,86,79139928,11440
781900,2009,1498,84,13478533,8998
021105A1  ,2009,109,85,859642,7887
3084602,2009,217,82,1719074,7922
NULL,2009,NULL,NULL,NULL,NULL
2291300,2009,1687,72,14750494,8744
NULL,2009,NULL,NULL,NULL,NULL
007236A1  ,2009,422,86,3786847,8974
3740500,2009,157,90,1448418,9226
NULL,2009,NULL,NULL,NULL,NULL
927002,2009,1612,83,13074726,8111
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
1024800,2009,1635,86,15215525,9306
010248A1  ,2009,83,84,648284,7811
2557800,2009,639,88,5807691,9089
NULL,2009,NULL,NULL,NULL,NULL
2159600,2009,298,51,1569671,5267
NULL,2009,NULL,NULL,NULL,NULL
3801400,2009,0,0,0,NULL
2319801,2009,100,60,931349,9313
2319800,2009,61,52,663850,10883
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
212900,2009,272,54,1789875,6580
113400,2009,399,46,2951778,7398
2339800,2009,52,76,88172,1696
2155300,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
648900,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
3426300,2009,208,68,1428225,6866
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
3128102,2009,92,18,484256,5264
3128101,2009,107,33,556686,5203
161700,2009,560,60,3152103,5629
264200,2009,2727,44,17369156,6369
270400,2009,2709,63,19048657,7032
270500,2009,2275,75,15006315,6596
234300,2009,1906,69,16516275,8665
520800,2009,1020,85,9179583,9000
303700,2009,910,48,5466041,6007
2269700,2009,81,90,201670,2490
NULL,2009,NULL,NULL,NULL,NULL
206300,2009,3458,17,15983060,4622
3164300,2009,90,76,347928,3866
2285500,2009,187,69,1585988,8481
3413400,2009,0,0,0,NULL
815500,2009,1868,43,11995707,6422
272600,2009,NULL,NULL,NULL,NULL
4139400,2009,47,65,255655,5439
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
1258400,2009,2519,83,22422541,8901
1258401,2009,1049,77,9030474,8609
3808300,2009,85,35,589481,6935
2575400,2009,49,6,215836,4405
169800,2009,NULL,NULL,NULL,NULL
274200,2009,278,56,2065225,7429
3516300,2009,78,38,769217,9862
4095300,2009,152,59,917776,6038
2361300,2009,38,54,339736,8940
122000,2009,605,59,5237291,8657
3361300,2009,195,98,1157066,5934
219400,2009,206,58,1442690,7003
748600,2009,1423,84,11743487,8253
2066200,2009,2847,45,21149833,7429
3068202,2009,98,75,487061,4970
2192800,2009,375,74,4113440,10969
4094300,2009,153,63,1141281,7459
281000,2009,569,81,3976505,6989
895500,2009,27,68,87824,3253
NULL,2009,NULL,NULL,NULL,NULL
4138200,2009,62,70,630538,10170
NULL,2009,NULL,NULL,NULL,NULL
3220300,2009,70,52,434538,6208
NULL,2009,NULL,NULL,NULL,NULL
4031300,2009,95,64,735158,7739
NULL,2009,NULL,NULL,NULL,NULL
2165200,2009,88,66,426597,4848
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
2612700,2009,120,88,400080,3334
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
4138400,2009,51,68,302604,5933
466603,2009,753,80,5227099,6942
466602,2009,499,76,3320340,6654
2314000,2009,76,68,584741,7694
3466400,2009,NULL,NULL,NULL,NULL
953100,2009,92,76,412379,4482
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,17,8,71759,4221
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,9,39,48135,5348
105100,2009,6946,31,47701778,6868
304500,2009,1934,46,12924259,6683
253600,2009,6401,52,51319370,8017
253700,2009,820,69,4285238,5226
153800,2009,2576,50,25506752,9902
352900,2009,7261,86,24419010,3363
NULL,2009,NULL,NULL,NULL,NULL
353000,2009,8579,40,56856774,6627
353100,2009,3195,45,19602832,6135
365600,2009,11075,58,84567680,7636
365800,2009,14980,40,96442143,6438
3064600,2009,4546,28,26049653,5730
974100,2009,3284,35,13261045,4038
366100,2009,7351,43,53970055,7342
1011500,2009,12968,53,86717481,6687
1116300,2009,2391,47,18120087,7578
495100,2009,256,55,2370541,9260
365900,2009,557,69,5737766,10301
2555400,2009,110,54,1066099,9692
495200,2009,306,65,3218359,10518
993000,2009,1047,41,5835780,5574
359900,2009,5382,35,28816978,5354
365500,2009,NULL,NULL,NULL,NULL
335000,2009,1719,79,12741105,7412
374700,2009,818,42,4094379,5005
395500,2009,4427,51,24876843,5619
NULL,2009,NULL,NULL,NULL,NULL
884600,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
-2,2009,NULL,NULL,NULL,NULL
337600,2009,874,77,6139118,7024
2358000,2009,233,69,960817,4124
205200,2009,603,80,3475842,5764
2192200,2009,1501,9,10673000,7111
1085400,2009,NULL,NULL,NULL,NULL
1239300,2009,655,58,6451901,9850
200100,2009,930,53,6987953,7514
3043100,2009,68,73,351652,5171
687100,2009,1413,13,5537822,3919
155500,2009,534,71,4528943,8481
471300,2009,680,22,3653063,5372
976500,2009,146,4,786655,5388
107000,2009,NULL,NULL,NULL,NULL
4004300,2009,4,6,5000,1250
371200,2009,5023,19,19650782,3912
2320900,2009,280,93,1211456,4327
966000,2009,46,43,279950,6086
312100,2009,1302,72,10373056,7967
321311,2009,64,21,316763,4949
NULL,2009,NULL,NULL,NULL,NULL
3035200,2009,22,9,57090,2595
NULL,2009,NULL,NULL,NULL,NULL
1293200,2009,19,19,21423,1128
159600,2009,536,63,4078721,7610
3784400,2009,0,0,0,NULL
2315500,2009,28,15,101500,3625
813200,2009,147,39,647115,4402
-2,2009,NULL,NULL,NULL,NULL
1082600,2009,23,3,64093,2787
NULL,2009,NULL,NULL,NULL,NULL
678800,2009,1831,56,7803136,4262
NULL,2009,NULL,NULL,NULL,NULL
2144000,2009,120,88,786953,6558
2206200,2009,110,52,574087,5219
2321400,2009,0,0,0,NULL
3670300,2009,56,50,543041,9697
NULL,2009,2,2,10948,5474
910400,2009,36,34,238536,6626
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
3371300,2009,52,21,342454,6586
2255400,2009,41,44,302916,7388
1249600,2009,94,100,275999,2936
3240300,2009,20,59,101796,5090
NULL,2009,NULL,NULL,NULL,NULL
2191600,2009,0,0,0,NULL
3932500,2009,41,30,168547,4111
NULL,2009,5,4,16500,3300
3607400,2009,22,96,246789,11218
NULL,2009,NULL,NULL,NULL,NULL
243900,2009,766,88,7285231,9511
1014200,2009,3122,39,11344008,3634
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
209900,2009,6760,39,34813336,5150
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
198700,2009,691,60,4507949,6524
3017800,2009,58,25,365701,6305
560800,2009,0,0,0,NULL
3263300,2009,0,0,0,NULL
322100,2009,994,42,5320212,5352
NULL,2009,NULL,NULL,NULL,NULL
3714300,2009,229,99,1054927,4607
2251502,2009,30,36,105000,3500
2251500,2009,62,52,198400,3200
NULL,2009,NULL,NULL,NULL,NULL
4029300,2009,6,9,36545,6091
NULL,2009,NULL,NULL,NULL,NULL
352600,2009,919,72,7366666,8016
NULL,2009,NULL,NULL,NULL,NULL
2168100,2009,0,0,0,NULL
1069500,2009,14,28,60518,4323
943000,2009,0,0,0,NULL
492600,2009,764,13,2722104,3563
2304700,2009,107,34,520352,4863
3475400,2009,0,0,0,NULL
2546000,2009,NULL,NULL,NULL,NULL
2224600,2009,215,41,465034,2163
NULL,2009,NULL,NULL,NULL,NULL
2129003,2009,76,72,564048,7422
2174400,2009,207,87,1642248,7934
2090200,2009,135,90,1146752,8494
2129000,2009,148,68,1039164,7021
783900,2009,218,83,1848724,8480
2174401,2009,95,85,790634,8322
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,34,26,235953,6940
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,73,33,539096,7385
2317300,2009,60,78,353129,5885
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,47,46,352978,7510
1150500,2009,42,43,175031,4167
4130900,2009,95,67,587989,6189
1040900,2009,0,0,0,NULL
NULL,2009,6,6,29407,4901
NULL,2009,25,32,195466,7819
NULL,2009,36,38,295468,8207
2317302,2009,72,79,199621,2773
2607000,2009,48,87,300497,6260
492000,2009,3691,29,20254952,5488
4127900,2009,546,7,4577500,8384
183900,2009,1086,75,6946097,6396
NULL,2009,NULL,NULL,NULL,NULL
183901,2009,127,69,1046747,8242
136800,2009,514,30,1790744,3484
3101900,2009,139,53,634374,4564
1205900,2009,240,81,1875146,7813
177100,2009,988,70,4331083,4384
141400,2009,247,11,1228538,4974
3028200,2009,144,78,788466,5475
622500,2009,153,67,992575,6487
3115900,2009,0,0,0,NULL
2299300,2009,NULL,NULL,NULL,NULL
650700,2009,87,79,499436,5741
177201,2009,212,81,1840133,8680
177200,2009,505,51,3414988,6762
177212,2009,NULL,NULL,NULL,NULL
2106700,2009,50,56,444425,8889
304400,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
364700,2009,849,34,5245709,6179
357200,2009,908,15,4718139,5196
146000,2009,856,76,6302584,7363
177300,2009,382,2,1578111,4131
281200,2009,918,87,6042803,6583
104700,2009,10753,51,95488497,8880
2107700,2009,1148,9,7909857,6890
159700,2009,219,48,1460599,6669
249500,2009,1523,27,6565980,4311
2054300,2009,247,77,1390955,5631
2586400,2009,246,95,733365,2981
446700,2009,576,61,2946203,5115
4059300,2009,75,49,463904,6185
221900,2009,1554,31,7939140,5109
202900,2009,2409,36,12375691,5137
976300,2009,3239,18,16002217,4940
531103,2009,0,0,0,NULL
531100,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
531104,2009,0,0,0,NULL
531102,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
961802,2009,931,70,8805063,9458
NULL,2009,NULL,NULL,NULL,NULL
961800,2009,1459,90,12484427,8557
NULL,2009,NULL,NULL,NULL,NULL
976400,2009,382,9,918350,2404
3814300,2009,33,35,251060,7608
2301100,2009,0,0,0,NULL
352700,2009,1541,74,11717790,7604
105000,2009,2004,79,11645174,5811
3075200,2009,176,95,1028347,5843
364800,2009,3229,33,19448966,6023
3051500,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
3113300,2009,974,75,8035900,8250
3969600,2009,161,91,753057,4677
NULL,2009,NULL,NULL,NULL,NULL
1116500,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
2173900,2009,87,54,543756,6250
288000,2009,619,18,2606746,4211
3549300,2009,1055,73,6503111,6164
3549301,2009,1751,76,10655968,6086
322200,2009,1076,45,6407708,5955
3216300,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
198800,2009,637,82,4252782,6676
288900,2009,1186,53,5606026,4727
256300,2009,676,80,5390947,7975
264300,2009,905,8,3570607,3945
NULL,2009,NULL,NULL,NULL,NULL
3881300,2009,NULL,NULL,NULL,NULL
1092300,2009,698,75,8240475,11806
374300,2009,NULL,NULL,NULL,NULL
289000,2009,NULL,NULL,NULL,NULL
352800,2009,1235,48,9980807,8082
NULL,2009,NULL,NULL,NULL,NULL
037893A2  ,2009,187,98,1040656,5565
3789300,2009,199,96,1002743,5039
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
037893A1  ,2009,223,94,1060168,4754
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
2559300,2009,11816,94,48812168,4131
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
289200,2009,183,19,695171,3799
2170600,2009,65,61,561304,8635
4005300,2009,80,98,840000,10500
1118900,2009,0,0,0,NULL
2068000,2009,0,0,0,NULL
312200,2009,NULL,NULL,NULL,NULL
238600,2009,NULL,NULL,NULL,NULL
2242900,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
685800,2009,440,81,2878211,6541
NULL,2009,NULL,NULL,NULL,NULL
626700,2009,13,62,96475,7421
3856300,2009,83,41,144586,1742
1244601,2009,0,0,0,NULL
1244600,2009,0,0,0,NULL
3821400,2009,45,48,296893,6598
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
822100,2009,1721,50,20142474,11704
2100500,2009,2188,54,23635467,10802
822103,2009,1575,49,18210376,11562
822101,2009,1420,52,14155591,9969
822105,2009,951,44,8949674,9411
2100505,2009,1359,51,15042374,11069
2362002,2009,1289,48,13457466,10440
2362000,2009,1878,50,20137165,10723
2100502,2009,3030,50,32946136,10873
NULL,2009,NULL,NULL,NULL,NULL
3029700,2009,0,0,0,NULL
3430300,2009,113,61,739913,6548
NULL,2009,NULL,NULL,NULL,NULL
501900,2009,424,48,2351593,5546
502200,2009,315,17,840360,2668
2163300,2009,54,33,167000,3093
394100,2009,3824,34,10670891,2791
393700,2009,1785,39,8245234,4619
1171900,2009,3342,26,11581617,3465
2587500,2009,3030,31,8707253,2874
3531300,2009,0,0,0,NULL
2100000,2009,1081,21,5952760,5507
2335500,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
283700,2009,9505,51,62524710,6578
2559000,2009,771,67,6529897,8469
NULL,2009,6,25,38420,6403
312300,2009,11694,59,76360415,6530
312301,2009,794,46,5050925,6361
105200,2009,4659,45,36161597,7762
105500,2009,2509,43,17478948,6966
001055A1  ,2009,NULL,NULL,NULL,NULL
1146200,2009,3838,24,25548219,6657
106300,2009,1734,23,11321106,6529
106500,2009,540,20,3828511,7090
001063A1  ,2009,NULL,NULL,NULL,NULL
3427500,2009,956,77,5879197,6150
108300,2009,9691,33,73894597,7625
NULL,2009,NULL,NULL,NULL,NULL
110800,2009,5872,38,42069052,7164
110100,2009,6761,74,54235728,8022
108500,2009,1597,50,7925646,4963
108600,2009,2489,73,16301219,6549
NULL,2009,NULL,NULL,NULL,NULL
2073500,2009,549,37,3404551,6201
573200,2009,100,8,302179,3022
524500,2009,589,30,2429381,4125
110900,2009,575,64,5402909,9396
001101A1  ,2009,NULL,NULL,NULL,NULL
111000,2009,2449,36,12155598,4963
210200,2009,1529,57,11999152,7848
141600,2009,1424,70,13184307,9259
131200,2009,8399,33,46941801,5589
131300,2009,9999,41,49962525,4997
394700,2009,NULL,NULL,NULL,NULL
131400,2009,7728,35,44704388,5785
131500,2009,9266,35,48671483,5253
4127100,2009,1165,46,5547593,4762
131600,2009,8089,51,44411011,5490
131700,2009,9580,43,55567450,5800
131900,2009,NULL,NULL,NULL,NULL
132000,2009,7258,38,37460271,5161
132100,2009,6746,45,33483325,4963
131100,2009,NULL,NULL,NULL,NULL
109200,2009,5029,46,39043333,7764
395400,2009,12947,30,90328495,6977
245400,2009,5034,56,31492478,6256
315200,2009,5354,38,37993189,7096
381800,2009,736,66,6831569,9282
177400,2009,1783,35,9830509,5513
312502,2009,2069,49,13047182,6306
312501,2009,1665,51,10411045,6253
312500,2009,11127,53,73887726,6640
137000,2009,8500,32,49579500,5833
450900,2009,3022,44,22621303,7486
450800,2009,4309,36,34621872,8035
001370A1  ,2009,NULL,NULL,NULL,NULL
141700,2009,8276,49,45625536,5513
141705,2009,282,38,1519391,5388
141702,2009,347,26,2056021,5925
141701,2009,917,36,4981507,5432
2285901,2009,127,64,768101,6048
NULL,2009,NULL,NULL,NULL,NULL
2285900,2009,375,60,2113372,5636
3011800,2009,56,55,330715,5906
2326000,2009,66,46,404882,6135
365100,2009,741,57,4331989,5846
312700,2009,3833,50,23492729,6129
143100,2009,7042,41,39378152,5592
137100,2009,1921,36,14021421,7299
232300,2009,1820,56,16402337,9012
189100,2009,1200,91,10330718,8609
3995300,2009,NULL,NULL,NULL,NULL
179500,2009,1476,57,9903456,6710
153500,2009,9712,28,60969318,6278
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
159800,2009,8183,32,50433224,6163
252700,2009,430,66,3744698,8709
393500,2009,767,23,1555140,2028
142200,2009,1527,27,15602680,10218
161100,2009,1285,38,8120222,6319
161000,2009,6553,47,26053834,3976
161500,2009,624,19,3734327,5984
001610A1  ,2009,NULL,NULL,NULL,NULL
2107800,2009,240,21,1711126,7130
202300,2009,617,57,5940867,9629
365200,2009,21796,76,78919021,3621
1171100,2009,1591,37,13594548,8545
361200,2009,4350,36,24266838,5579
003652A1  ,2009,NULL,NULL,NULL,NULL
1323100,2009,567,36,4453382,7854
162600,2009,4688,51,38490411,8210
177600,2009,7583,49,49893906,6580
933300,2009,1338,46,9010374,6734
177500,2009,13062,42,75692243,5795
800100,2009,NULL,NULL,NULL,NULL
180400,2009,2357,66,17845338,7571
189200,2009,9885,47,66419592,6719
299000,2009,703,69,4513165,6420
194800,2009,8612,40,49809465,5784
198900,2009,7615,40,48498191,6369
121600,2009,2306,59,13221513,5734
203100,2009,4914,33,25876243,5266
202000,2009,4731,63,19965734,4220
002011A2  ,2009,NULL,NULL,NULL,NULL
199900,2009,6102,40,40143485,6579
205300,2009,5901,61,38566874,6536
676000,2009,2498,50,12578669,5035
204000,2009,1579,72,9297572,5888
204100,2009,376,34,753584,2004
205500,2009,352,34,2005594,5698
203300,2009,553,38,2578717,4663
801200,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
299200,2009,1643,79,11791619,7177
358800,2009,1785,73,15447788,8654
374600,2009,1486,35,8836348,5946
210600,2009,2613,68,16120823,6169
210400,2009,338,40,3096907,9162
210500,2009,4132,43,28741712,6956
210300,2009,8731,33,53954191,6180
1164400,2009,6634,30,53586762,8078
975600,2009,NULL,NULL,NULL,NULL
222100,2009,11670,57,72259897,6192
222200,2009,5372,51,37687358,7016
801700,2009,NULL,NULL,NULL,NULL
221000,2009,4784,60,40311624,8426
216100,2009,5077,52,33019940,6504
350900,2009,9432,60,77629503,8230
153600,2009,3886,37,26709583,6873
232500,2009,9329,36,66747341,7155
232600,2009,3397,52,24275434,7146
